game_id,player_id,cluster
199917994,21070723,71
199917994,23909426,40
199954813,11280999,66
199954813,18566590,33
199955979,773023,65
199955979,18566590,40
200002937,9536175,-1
200002937,23909426,66
200009048,11006172,64
200009048,18566590,-1
200028586,8442107,74
200028586,9298419,74
200030936,8442107,65
200030936,9298419,-1
200042511,8442107,-1
200042511,9469627,-1
200045816,8442107,54
200045816,9469627,-1
200047802,8442107,49
200047802,9469627,-1
200049374,8442107,66
200049374,9469627,33
200056346,16818159,66
200056346,23909426,38
200057275,16818159,27
200057275,23909426,45
200058887,8304908,58
200058887,23909426,-1
200062511,8304908,66
200062511,23909426,-1
200063695,8304908,-1
200063695,23909426,-1
200068838,1630183,66
200068838,23909426,40
200108035,7090370,38
200108035,8324702,51
200110834,1537016,61
200110834,7090370,66
200114169,6961598,15
200114169,7090370,-1
200119108,656959,62
200119108,7090370,66
200141289,1270139,36
200141289,23909426,62
200142977,656959,57
200142977,18566590,-1
200148761,4563532,8
200148761,18566590,6
200155260,10367333,-1
200155260,15218890,-1
200313466,6776758,31
200313466,8442107,62
200315737,8442107,62
200315737,15941496,66
200318089,8442107,74
200318089,15941496,-1
200322348,8442107,66
200322348,9194260,66
200324223,8442107,12
200324223,9194260,25
200326932,8442107,62
200326932,18895650,-1
200328173,3553830,74
200328173,8442107,65
200330581,8442107,5
200330581,16794502,38
200465743,9385566,62
200465743,18616127,62
200523927,11125131,62
200523927,22067622,15
200526074,1036727,-1
200526074,11125131,-1
200529068,2806642,38
200529068,10912944,38
200530250,2806642,38
200530250,10912944,66
200534028,2806642,62
200534028,10912944,-1
200643747,235178,38
200643747,11220071,66
200688520,3882021,8
200688520,8304908,-1
200690581,3882021,-1
200690581,20590400,-1
200691985,2806642,-1
200691985,3882021,12
200729993,10364987,62
200729993,17669489,74
200732944,10129543,68
200732944,17669489,62
200750402,6000037,6
200750402,15131510,35
200751141,3553830,62
200751141,17669489,32
200754221,6000037,62
200754221,21934049,44
200758244,6000037,74
200758244,9676327,-1
200768074,6000037,-1
200768074,9194260,-1
200771368,230361,40
200771368,8442107,48
200772294,6000037,68
200772294,21934049,-1
200783215,6776758,11
200783215,17669489,32
200841079,3687333,8
200841079,22124138,37
200847264,18916458,62
200847264,20319908,-1
200848474,16794502,66
200848474,20319908,66
200849288,8354416,73
200849288,20319908,62
200850923,6386430,15
200850923,20319908,51
200852101,16794502,62
200852101,20319908,-1
200886447,2806642,51
200886447,6000037,48
200888855,515937,66
200888855,6000037,24
200893797,2806642,49
200893797,6000037,48
200896992,6000037,62
200896992,16421070,-1
200929784,2942077,44
200929784,12096092,54
200937481,9194260,25
200937481,21070723,57
200939495,9194260,38
200939495,22831107,66
200964238,11604516,-1
200964238,22124138,55
201004589,6000037,-1
201004589,9926116,7
201008592,6000037,36
201008592,8840075,57
201010907,6000037,1
201010907,8840075,-1
201017863,6000037,69
201017863,18700956,62
201019435,6463443,62
201019435,17669489,-1
201020504,6000037,62
201020504,7450111,-1
201023326,1270139,-1
201023326,17669489,-1
201023533,6000037,-1
201023533,8840075,-1
201028070,8840075,62
201028070,17669489,52
201039423,17669489,-1
201039423,23355273,15
201055546,7008236,13
201055546,21732333,25
201056068,17669489,-1
201056068,23820730,62
201057524,6914972,-1
201057524,21732333,41
201058336,5409008,56
201058336,17669489,51
201062498,8314643,45
201062498,9194260,40
201065104,8304908,-1
201065104,9194260,-1
201066853,9194260,-1
201066853,10090733,-1
201068170,9194260,-1
201068170,22287528,57
201107496,11018483,62
201107496,17669489,62
201109702,7090370,-1
201109702,7488034,66
201111969,1408680,-1
201111969,7090370,55
201119894,7090370,38
201119894,14611083,23
201122414,7090370,55
201122414,14611083,-1
201141382,8315759,-1
201141382,17669489,15
201142128,6994017,13
201142128,18985075,62
201147213,17669489,13
201147213,20060547,-1
201152725,1037542,38
201152725,15941496,66
201156001,15941496,-1
201156001,21818574,62
